# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2021-07-01
#
# GRDC-No.:              1891500
# River:                 ZAMBEZI RIVER
# Station:               MATUNDO-CAIS (58316087)
# Country:               MZ
# Latitude (DD):       -16.15
# Longitude (DD):      33.591667
# Catchment area (km²):      940000.0
# Altitude (m ASL):        117.0
# Next downstream station:      -
# Remarks:               
# Owner of original data: Initial dataset collected in the framework of the First GARP Global Experiment (FGGE)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1960-10 - 1990-04
# No. of years:          31
# Last update:           2018-05-25
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 10804
# DATA
YYYY-MM-DD;hh:mm; Value
1968-02-04;--:--;   3231.000
1968-02-05;--:--;   3050.000
1968-02-06;--:--;   2925.000
1968-02-07;--:--;   2972.000
1968-02-08;--:--;   3550.000
1968-02-09;--:--;   3244.000
1968-02-10;--:--;   4224.000
1968-02-11;--:--;   4267.000
1968-02-12;--:--;   4378.000
1968-02-13;--:--;   4512.000
1968-02-14;--:--;   4878.000
1968-02-15;--:--;   5298.000
1968-02-16;--:--;   2558.000
1968-02-17;--:--;   6171.000
1968-02-18;--:--;   6266.000
1968-02-19;--:--;   6112.000
1968-02-20;--:--;   6272.000
1968-02-21;--:--;   6134.000
1968-02-22;--:--;   6176.000
1968-02-23;--:--;   6381.000
1968-02-24;--:--;   6466.000
1968-02-25;--:--;   6344.000
1968-02-26;--:--;   6230.000
1968-02-27;--:--;   6140.000
1968-02-28;--:--;   6034.000
1968-02-29;--:--;   5946.000
1968-03-01;--:--;   5934.000
1968-03-02;--:--;   5934.000
1968-03-03;--:--;   6010.000
1968-03-04;--:--;   5969.000
1968-03-05;--:--;   5934.000
1968-03-06;--:--;   5969.000
1968-03-07;--:--;   5934.000
1968-03-08;--:--;   5969.000
1968-03-09;--:--;   6075.000
1968-03-10;--:--;   6134.000
1968-03-11;--:--;   6200.000
1968-03-12;--:--;   6218.000
1968-03-13;--:--;   6822.000
1968-03-14;--:--;   6890.000
1968-03-15;--:--;   6954.000
1968-03-16;--:--;   6909.000
1968-03-17;--:--;   7070.000
1968-03-18;--:--;   7102.000
1968-03-19;--:--;   6922.000
1968-03-20;--:--;   6752.000
1968-03-21;--:--;   6633.000
1968-03-22;--:--;   6595.000
1968-03-23;--:--;   6589.000
1968-03-24;--:--;   6478.000
1968-03-25;--:--;   6381.000
1968-03-26;--:--;   6272.000
1968-03-27;--:--;   6105.000
1968-03-28;--:--;   5899.000
1968-03-29;--:--;   5727.000
1968-03-30;--:--;   5659.000
1968-03-31;--:--;   5636.000
1968-04-01;--:--;   5636.000
1968-04-02;--:--;   5642.000
1968-04-03;--:--;   5535.000
1968-04-04;--:--;   5457.000
1968-04-05;--:--;   5368.000
1968-04-06;--:--;   5346.000
1968-04-07;--:--;   5346.000
1968-04-08;--:--;   5346.000
1968-04-09;--:--;   5325.000
1968-04-10;--:--;   5325.000
1968-04-11;--:--;   5303.000
1968-04-12;--:--;   5281.000
1968-04-13;--:--;   5303.000
1968-04-14;--:--;   5303.000
1968-04-15;--:--;   5259.000
1968-04-16;--:--;   5238.000
1968-04-17;--:--;   5189.000
1968-04-18;--:--;   5173.000
1968-04-19;--:--;   5194.000
1968-04-20;--:--;   5243.000
1968-04-21;--:--;   5259.000
1968-04-22;--:--;   5276.000
1968-04-23;--:--;   5352.000
1968-04-24;--:--;   5368.000
1968-04-25;--:--;   5380.000
1968-04-26;--:--;   5308.000
1968-04-27;--:--;   5259.000
1968-04-28;--:--;   5259.000
1968-04-29;--:--;   5259.000
1968-04-30;--:--;   5248.000
1968-05-01;--:--;   4673.000
1968-05-02;--:--;   2958.000
1968-05-03;--:--;   2078.000
1968-05-04;--:--;   1833.000
1968-05-05;--:--;   1755.000
1968-05-06;--:--;   1637.000
1968-05-07;--:--;   1561.000
1968-05-08;--:--;   1505.000
1968-05-09;--:--;   1443.000
1968-05-10;--:--;   1343.000
1968-05-11;--:--;   1318.000
1968-05-12;--:--;   1343.000
1968-05-13;--:--;   1323.000
1968-05-14;--:--;   1314.000
1968-05-15;--:--;   1299.000
1968-05-16;--:--;   1271.000
1968-05-17;--:--;   1196.000
1968-05-18;--:--;   1184.000
1968-05-19;--:--;   1228.000
1968-05-20;--:--;   1214.000
1968-05-21;--:--;   1198.000
1968-05-22;--:--;   1162.000
1968-05-23;--:--;   1155.000
1968-05-24;--:--;   1133.000
1968-05-25;--:--;   1142.000
1968-05-26;--:--;   1137.000
1968-05-27;--:--;   1142.000
1968-05-28;--:--;   1151.000
1968-05-29;--:--;   1155.000
1968-05-30;--:--;   1151.000
1968-05-31;--:--;   1115.000
1968-06-01;--:--;   1076.000
1968-06-02;--:--;   1102.000
1968-06-03;--:--;   1102.000
1968-06-04;--:--;   1102.000
1968-06-05;--:--;   1091.000
1968-06-06;--:--;   1076.000
1968-06-07;--:--;   1052.000
1968-06-08;--:--;   1025.000
1968-06-09;--:--;   1054.000
1968-06-10;--:--;   1076.000
1968-06-11;--:--;   1072.000
1968-06-12;--:--;   1067.000
1968-06-13;--:--;   1059.000
1968-06-14;--:--;   1035.000
1968-06-15;--:--;   1000.000
1968-06-16;--:--;   1027.000
1968-06-17;--:--;   1033.000
1968-06-18;--:--;   1025.000
1968-06-19;--:--;   1008.000
1968-06-20;--:--;   1008.000
1968-06-21;--:--;    996.000
1968-06-22;--:--;    971.000
1968-06-23;--:--;    994.000
1968-06-24;--:--;    996.000
1968-06-25;--:--;    988.000
1968-06-26;--:--;    973.000
1968-06-27;--:--;    967.000
1968-06-28;--:--;    941.000
1968-06-29;--:--;    900.000
1968-06-30;--:--;    933.000
1968-07-01;--:--;    955.000
1968-07-02;--:--;    943.000
1968-07-03;--:--;    939.000
1968-07-04;--:--;    943.000
1968-07-05;--:--;    921.000
1968-07-06;--:--;    882.000
1968-07-07;--:--;    858.000
1968-07-08;--:--;    854.000
1968-07-09;--:--;    884.000
1968-07-10;--:--;    888.000
1968-07-11;--:--;    896.000
1968-07-12;--:--;    884.000
1968-07-13;--:--;    850.000
1968-07-14;--:--;    854.000
1968-07-15;--:--;    875.000
1968-07-16;--:--;    888.000
1968-07-17;--:--;    888.000
1968-07-18;--:--;    888.000
1968-07-19;--:--;    877.000
1968-07-20;--:--;    843.000
1968-07-21;--:--;    867.000
1968-07-22;--:--;    880.000
1968-07-23;--:--;    869.000
1968-07-24;--:--;    854.000
1968-07-25;--:--;    839.000
1968-07-26;--:--;    817.000
1968-07-27;--:--;    798.000
1968-07-28;--:--;    824.000
1968-07-29;--:--;    839.000
1968-07-30;--:--;    835.000
1968-07-31;--:--;    828.000
1968-08-01;--:--;    828.000
1968-08-02;--:--;    820.000
1968-08-03;--:--;    784.000
1968-08-04;--:--;    795.000
1968-08-05;--:--;    809.000
1968-08-06;--:--;    813.000
1968-08-07;--:--;    806.000
1968-08-08;--:--;    795.000
1968-08-09;--:--;    780.000
1968-08-10;--:--;    756.000
1968-08-11;--:--;    766.000
1968-08-12;--:--;    784.000
1968-08-13;--:--;    788.000
1968-08-14;--:--;    777.000
1968-08-15;--:--;    777.000
1968-08-16;--:--;    759.000
1968-08-17;--:--;    728.000
1968-08-18;--:--;    749.000
1968-08-19;--:--;    744.000
1968-08-20;--:--;    735.000
1968-08-21;--:--;    735.000
1968-08-22;--:--;    689.000
1968-08-23;--:--;    688.000
1968-08-24;--:--;    666.000
1968-08-25;--:--;    668.000
1968-08-26;--:--;    686.000
1968-08-27;--:--;    682.000
1968-08-28;--:--;    687.000
1968-08-29;--:--;    684.000
1968-08-30;--:--;    669.000
1968-08-31;--:--;    664.000
1968-09-01;--:--;    671.000
1968-09-02;--:--;    682.000
1968-09-03;--:--;    687.000
1968-09-04;--:--;    686.000
1968-09-05;--:--;    678.000
1968-09-06;--:--;    666.000
1968-09-07;--:--;    678.000
1968-09-08;--:--;    668.000
1968-09-09;--:--;    648.000
1968-09-10;--:--;    590.000
1968-09-11;--:--;    586.000
1968-09-12;--:--;    584.000
1968-09-13;--:--;    578.000
1968-09-14;--:--;    572.000
1968-09-15;--:--;    566.000
1968-09-16;--:--;    561.000
1968-09-17;--:--;    556.000
1968-09-18;--:--;    556.000
1968-09-19;--:--;    558.000
1968-09-20;--:--;    562.000
1968-09-21;--:--;    561.000
1968-09-22;--:--;    555.000
1968-09-23;--:--;    562.000
1968-09-24;--:--;    598.000
1968-09-25;--:--;    610.000
1968-09-26;--:--;    598.000
1968-09-27;--:--;    586.000
1968-09-28;--:--;    574.000
1968-09-29;--:--;    577.000
1968-09-30;--:--;    592.000
1968-10-01;--:--;    588.000
1968-10-02;--:--;    571.000
1968-10-03;--:--;    568.000
1968-10-04;--:--;    575.000
1968-10-05;--:--;    561.000
1968-10-06;--:--;    544.000
1968-10-07;--:--;    556.000
1968-10-08;--:--;    565.000
1968-10-09;--:--;    568.000
1968-10-10;--:--;    582.000
1968-10-11;--:--;    600.000
1968-10-12;--:--;    604.000
1968-10-13;--:--;    583.000
1968-10-14;--:--;    566.000
1968-10-15;--:--;    574.000
1968-10-16;--:--;    562.000
1968-10-17;--:--;    562.000
1968-10-18;--:--;    562.000
1968-10-19;--:--;    547.000
1968-10-20;--:--;    539.000
1968-10-21;--:--;    550.000
1968-10-22;--:--;    550.000
1968-10-23;--:--;    561.000
1968-10-24;--:--;    581.000
1968-10-25;--:--;    583.000
1968-10-26;--:--;    580.000
1968-10-27;--:--;    588.000
1968-10-28;--:--;    614.000
1968-10-29;--:--;    623.000
1968-10-30;--:--;    610.000
1968-10-31;--:--;    595.000
1968-11-01;--:--;    601.000
1968-11-02;--:--;    571.000
1968-11-03;--:--;    536.000
1968-11-04;--:--;    533.000
1968-11-05;--:--;    532.000
1968-11-06;--:--;    530.000
1968-11-07;--:--;    530.000
1968-11-08;--:--;    533.000
1968-11-09;--:--;    522.000
1968-11-10;--:--;    526.000
1968-11-11;--:--;    546.000
1968-11-12;--:--;    539.000
1968-11-13;--:--;    527.000
1968-11-14;--:--;    522.000
1968-11-15;--:--;    527.000
1968-11-16;--:--;    550.000
1968-11-17;--:--;    562.000
1968-11-18;--:--;    582.000
1968-11-19;--:--;    597.000
1968-11-20;--:--;    649.000
1968-11-21;--:--;    656.000
1968-11-22;--:--;    626.000
1968-11-23;--:--;    598.000
1968-11-24;--:--;    588.000
1968-11-25;--:--;    600.000
1968-11-26;--:--;    586.000
1968-11-27;--:--;    574.000
1968-11-28;--:--;    574.000
1968-11-29;--:--;    580.000
1968-11-30;--:--;    559.000
1968-12-01;--:--;    558.000
1968-12-02;--:--;    588.000
1968-12-03;--:--;    612.000
1968-12-04;--:--;    628.000
1968-12-05;--:--;    647.000
1968-12-06;--:--;    661.000
1968-12-07;--:--;    655.000
1968-12-08;--:--;    683.000
1968-12-09;--:--;    763.000
1968-12-10;--:--;    775.000
1968-12-11;--:--;   1048.000
1968-12-12;--:--;   1078.000
1968-12-13;--:--;   1162.000
1968-12-14;--:--;   1349.000
1968-12-15;--:--;   1530.000
1968-12-16;--:--;   1524.000
1968-12-17;--:--;   1775.000
1968-12-18;--:--;   1501.000
1968-12-19;--:--;   1509.000
1968-12-20;--:--;   1880.000
1968-12-21;--:--;   1973.000
1968-12-22;--:--;   2592.000
1968-12-23;--:--;   2811.000
1968-12-24;--:--;   2879.000
1968-12-25;--:--;   2972.000
1968-12-26;--:--;   2906.000
1968-12-27;--:--;   2929.000
1968-12-28;--:--;   3602.000
1968-12-29;--:--;   3989.000
1968-12-30;--:--;   4007.000
1968-12-31;--:--;   4262.000
1969-01-01;--:--;   4924.000
1969-01-02;--:--;   5211.000
1969-01-03;--:--;   5463.000
1969-01-04;--:--;   5664.000
1969-01-05;--:--;   6017.000
1969-01-06;--:--;   6171.000
1969-01-07;--:--;   6147.000
1969-01-08;--:--;   6819.000
1969-01-09;--:--;   6967.000
1969-01-10;--:--;   6916.000
1969-01-11;--:--;   6999.000
1969-01-12;--:--;   6980.000
1969-01-13;--:--;   6929.000
1969-01-14;--:--;   6878.000
1969-01-15;--:--;   6764.000
1969-01-16;--:--;   6503.000
1969-01-17;--:--;   6411.000
1969-01-18;--:--;   6147.000
1969-01-19;--:--;   5665.000
1969-01-20;--:--;   5524.000
1969-01-21;--:--;   5424.000
1969-01-22;--:--;   5391.000
1969-01-23;--:--;   5580.000
1969-01-24;--:--;   5698.000
1969-01-25;--:--;   5625.000
1969-01-26;--:--;   5496.000
1969-01-27;--:--;   5540.000
1969-01-28;--:--;   5435.000
1969-01-29;--:--;   5418.000
1969-01-30;--:--;   5479.000
1969-01-31;--:--;   5546.000
1969-02-01;--:--;   6118.000
1969-02-02;--:--;   7248.000
1969-02-03;--:--;   7012.000
1969-02-04;--:--;   7005.000
1969-02-05;--:--;   7076.000
1969-02-06;--:--;   7167.000
1969-02-07;--:--;   7673.000
1969-02-08;--:--;   8358.000
1969-02-09;--:--;   8755.000
1969-02-10;--:--;   8975.000
1969-02-11;--:--;   9206.000
1969-02-12;--:--;   8638.000
1969-02-13;--:--;   8308.000
1969-02-14;--:--;   8272.000
1969-02-15;--:--;   8280.000
1969-02-16;--:--;   8118.000
1969-02-17;--:--;   8251.000
1969-02-18;--:--;   8616.000
1969-02-19;--:--;   8776.000
1969-02-20;--:--;   8982.000
1969-02-21;--:--;   9244.000
1969-02-22;--:--;   9020.000
1969-02-23;--:--;   8768.000
1969-02-24;--:--;   8501.000
1969-02-25;--:--;   7693.000
1969-02-26;--:--;   6948.000
1969-02-27;--:--;   6571.000
1969-02-28;--:--;   6064.000
1969-03-01;--:--;   5670.000
1969-03-02;--:--;   5363.000
1969-03-03;--:--;   5103.000
1969-03-04;--:--;   4913.000
1969-03-05;--:--;   4981.000
1969-03-06;--:--;   4924.000
1969-03-07;--:--;   4939.000
1969-03-08;--:--;   5066.000
1969-03-09;--:--;   5347.000
1969-03-10;--:--;   5457.000
1969-03-11;--:--;   5314.000
1969-03-12;--:--;   5093.000
1969-03-13;--:--;   4955.000
1969-03-14;--:--;   5358.000
1969-03-15;--:--;   5259.000
1969-03-16;--:--;   5369.000
1969-03-17;--:--;   5249.000
1969-03-18;--:--;   5232.000
1969-03-19;--:--;   6388.000
1969-03-20;--:--;   6375.000
1969-03-21;--:--;   6942.000
1969-03-22;--:--;   6498.000
1969-03-23;--:--;   6248.000
1969-03-24;--:--;   5964.000
1969-03-25;--:--;   5682.000
1969-03-26;--:--;   5496.000
1969-03-27;--:--;   5222.000
1969-03-28;--:--;   4955.000
1969-03-29;--:--;   4697.000
1969-03-30;--:--;   4491.000
1969-03-31;--:--;   4466.000
1969-04-01;--:--;   4521.000
1969-04-02;--:--;   4708.000
1969-04-03;--:--;   4820.000
1969-04-04;--:--;   4707.000
1969-04-05;--:--;   4799.000
1969-04-06;--:--;   4929.000
1969-04-07;--:--;   5162.000
1969-04-08;--:--;   5056.000
1969-04-09;--:--;   4820.000
1969-04-10;--:--;   4856.000
1969-04-11;--:--;   5151.000
1969-04-12;--:--;   4877.000
1969-04-13;--:--;   5066.000
1969-04-14;--:--;   5194.000
1969-04-15;--:--;   4774.000
1969-04-16;--:--;   4631.000
1969-04-17;--:--;   4682.000
1969-04-18;--:--;   4790.000
1969-04-19;--:--;   5391.000
1969-04-20;--:--;   5602.000
1969-04-21;--:--;   5580.000
1969-04-22;--:--;   5568.000
1969-04-23;--:--;   5568.000
1969-04-24;--:--;   5552.000
1969-04-25;--:--;   5501.000
1969-04-26;--:--;   5501.000
1969-04-27;--:--;   5546.000
1969-04-28;--:--;   5546.000
1969-04-29;--:--;   5535.000
1969-04-30;--:--;   5479.000
1969-05-01;--:--;   5424.000
1969-05-02;--:--;   5390.000
1969-05-03;--:--;   5413.000
1969-05-04;--:--;   5413.000
1969-05-05;--:--;   4390.000
1969-05-06;--:--;   5368.000
1969-05-07;--:--;   5368.000
1969-05-08;--:--;   5368.000
1969-05-09;--:--;   5325.000
1969-05-10;--:--;   5390.000
1969-05-11;--:--;   5413.000
1969-05-12;--:--;   5413.000
1969-05-13;--:--;   4390.000
1969-05-14;--:--;   5341.000
1969-05-15;--:--;   5308.000
1969-05-16;--:--;   5381.000
1969-05-17;--:--;   5303.000
1969-05-18;--:--;   5325.000
1969-05-19;--:--;   5314.000
1969-05-20;--:--;   5314.000
1969-05-21;--:--;   5314.000
1969-05-22;--:--;   5276.000
1969-05-23;--:--;   5259.000
1969-05-24;--:--;   5225.000
1969-05-25;--:--;   5225.000
1969-05-26;--:--;   5225.000
1969-05-27;--:--;   5303.000
1969-05-28;--:--;   5276.000
1969-05-29;--:--;   5270.000
1969-05-30;--:--;   5259.000
1969-05-31;--:--;   5238.000
1969-06-01;--:--;   5243.000
1969-06-02;--:--;   5200.000
1969-06-03;--:--;   5173.000
1969-06-04;--:--;   5119.000
1969-06-05;--:--;   5055.000
1969-06-06;--:--;   5066.000
1969-06-07;--:--;   5024.000
1969-06-08;--:--;   5024.000
1969-06-09;--:--;   5024.000
1969-06-10;--:--;   5045.000
1969-06-11;--:--;   5045.000
1969-06-12;--:--;   5008.000
1969-06-13;--:--;   4992.000
1969-06-14;--:--;   5002.000
1969-06-15;--:--;   5002.000
1969-06-16;--:--;   4992.000
1969-06-17;--:--;   4960.000
1969-06-18;--:--;   4939.000
1969-06-19;--:--;   4924.000
1969-06-20;--:--;   4918.000
1969-06-21;--:--;   4950.000
1969-06-22;--:--;   4950.000
1969-06-23;--:--;   4939.000
1969-06-24;--:--;   4939.000
1969-06-25;--:--;   4939.000
1969-06-26;--:--;   4805.000
1969-06-27;--:--;   3575.000
1969-06-28;--:--;   2790.000
1969-06-29;--:--;   2473.000
1969-06-30;--:--;   2342.000
1969-07-01;--:--;   2272.000
1969-07-02;--:--;   2219.000
1969-07-03;--:--;   2157.000
1969-07-04;--:--;   2083.000
1969-07-05;--:--;   2083.000
1969-07-06;--:--;   2049.000
1969-07-07;--:--;   2020.000
1969-07-08;--:--;   2017.000
1969-07-09;--:--;   2002.000
1969-07-10;--:--;   1980.000
1969-07-11;--:--;   2096.000
1969-07-12;--:--;   2996.000
1969-07-13;--:--;   4164.000
1969-07-14;--:--;   4586.000
1969-07-15;--:--;   4672.000
1969-07-16;--:--;   4692.000
1969-07-17;--:--;   4692.000
1969-07-18;--:--;   4626.000
1969-07-19;--:--;   4672.000
1969-07-20;--:--;   4712.000
1969-07-21;--:--;   4722.000
1969-07-22;--:--;   4712.000
1969-07-23;--:--;   4702.000
1969-07-24;--:--;   4682.000
1969-07-25;--:--;   4672.000
1969-07-26;--:--;   4712.000
1969-07-27;--:--;   4712.000
1969-07-28;--:--;   4692.000
1969-07-29;--:--;   4692.000
1969-07-30;--:--;   4682.000
1969-07-31;--:--;   4672.000
1969-08-01;--:--;   4611.000
1969-08-02;--:--;   4621.000
1969-08-03;--:--;   4611.000
1969-08-04;--:--;   4611.000
1969-08-05;--:--;   4596.000
1969-08-06;--:--;   4571.000
1969-08-07;--:--;   4546.000
1969-08-08;--:--;   4501.000
1969-08-09;--:--;   4521.000
1969-08-10;--:--;   4551.000
1969-08-11;--:--;   4581.000
1969-08-12;--:--;   4536.000
1969-08-13;--:--;   4491.000
1969-08-14;--:--;   4462.000
1969-08-15;--:--;   4315.000
1969-08-16;--:--;   3994.000
1969-08-17;--:--;   3856.000
1969-08-18;--:--;   3811.000
1969-08-19;--:--;   3811.000
1969-08-20;--:--;   3797.000
1969-08-21;--:--;   3730.000
1969-08-22;--:--;   3686.000
1969-08-23;--:--;   3686.000
1969-08-24;--:--;   3686.000
1969-08-25;--:--;   3686.000
1969-08-26;--:--;   3686.000
1969-08-27;--:--;   3686.000
1969-08-28;--:--;   3660.000
1969-08-29;--:--;   3660.000
1969-08-30;--:--;   3721.000
1969-08-31;--:--;   3739.000
1969-09-01;--:--;   3739.000
1969-09-02;--:--;   3730.000
1969-09-03;--:--;   3712.000
1969-09-04;--:--;   3646.000
1969-09-05;--:--;   3427.000
1969-09-06;--:--;   3122.000
1969-09-07;--:--;   2991.000
1969-09-08;--:--;   2956.000
1969-09-09;--:--;   2956.000
1969-09-10;--:--;   2933.000
1969-09-11;--:--;   2887.000
1969-09-12;--:--;   2864.000
1969-09-13;--:--;   2887.000
1969-09-14;--:--;   2894.000
1969-09-15;--:--;   2975.000
1969-09-16;--:--;   2849.000
1969-09-17;--:--;   2849.000
1969-09-18;--:--;   2815.000
1969-09-19;--:--;   2762.000
1969-09-20;--:--;   2770.000
1969-09-21;--:--;   2788.000
1969-09-22;--:--;   2803.000
1969-09-23;--:--;   2803.000
1969-09-24;--:--;   2773.000
1969-09-25;--:--;   2755.000
1969-09-26;--:--;   2714.000
1969-09-27;--:--;   2740.000
1969-09-28;--:--;   2751.000
1969-09-29;--:--;   2729.000
1969-09-30;--:--;   2751.000
1969-10-01;--:--;   2736.000
1969-10-02;--:--;   2692.000
1969-10-03;--:--;   2648.000
1969-10-04;--:--;   2681.000
1969-10-05;--:--;   2684.000
1969-10-06;--:--;   2662.000
1969-10-07;--:--;   2655.000
1969-10-08;--:--;   2659.000
1969-10-09;--:--;   2626.000
1969-10-10;--:--;   2597.000
1969-10-11;--:--;   2612.000
1969-10-12;--:--;   2626.000
1969-10-13;--:--;   2626.000
1969-10-14;--:--;   2626.000
1969-10-15;--:--;   2612.000
1969-10-16;--:--;   2572.000
1969-10-17;--:--;   2540.000
1969-10-18;--:--;   2583.000
1969-10-19;--:--;   2597.000
1969-10-20;--:--;   2568.000
1969-10-21;--:--;   2547.000
1969-10-22;--:--;   2540.000
1969-10-23;--:--;   2519.000
1969-10-24;--:--;   2498.000
1969-10-25;--:--;   2512.000
1969-10-26;--:--;   2551.000
1969-10-27;--:--;   2565.000
1969-10-28;--:--;   2526.000
1969-10-29;--:--;   2469.000
1969-10-30;--:--;   2476.000
1969-10-31;--:--;   2462.000
1969-11-01;--:--;   2515.000
1969-11-02;--:--;   2519.000
1969-11-03;--:--;   2533.000
1969-11-04;--:--;   2490.000
1969-11-05;--:--;   2435.000
1969-11-06;--:--;   2366.000
1969-11-07;--:--;   2312.000
1969-11-08;--:--;   2322.000
1969-11-09;--:--;   2332.000
1969-11-10;--:--;   2332.000
1969-11-11;--:--;   2339.000
1969-11-12;--:--;   2345.000
1969-11-13;--:--;   2295.000
1969-11-14;--:--;   2215.000
1969-11-15;--:--;   2292.000
1969-11-16;--:--;   2366.000
1969-11-17;--:--;   2373.000
1969-11-18;--:--;   2373.000
1969-11-19;--:--;   2373.000
1969-11-20;--:--;   2352.000
1969-11-21;--:--;   2302.000
1969-11-22;--:--;   2302.000
1969-11-23;--:--;   2332.000
1969-11-24;--:--;   2332.000
1969-11-25;--:--;   2318.000
1969-11-26;--:--;   2318.000
1969-11-27;--:--;   2295.000
1969-11-28;--:--;   2278.000
1969-11-29;--:--;   2322.000
1969-11-30;--:--;   2345.000
1969-12-01;--:--;   2345.000
1969-12-02;--:--;   2345.000
1969-12-03;--:--;   2335.000
1969-12-04;--:--;   1988.000
1969-12-05;--:--;   1434.000
1969-12-06;--:--;   1254.000
1969-12-07;--:--;   1228.000
1969-12-08;--:--;   1226.000
1969-12-09;--:--;   1210.000
1969-12-10;--:--;   1264.000
1969-12-11;--:--;   1307.000
1969-12-12;--:--;   1165.000
1969-12-13;--:--;   1231.000
1969-12-14;--:--;   1131.000
1969-12-15;--:--;   1108.000
1969-12-16;--:--;   2579.000
1969-12-17;--:--;   2729.000
1969-12-18;--:--;   2528.000
1969-12-19;--:--;   1929.000
1969-12-20;--:--;   1932.000
1969-12-21;--:--;   1618.000
1969-12-22;--:--;   1599.000
1969-12-23;--:--;   1854.000
1969-12-24;--:--;   1931.000
1969-12-25;--:--;   2146.000
1969-12-26;--:--;   2625.000
1969-12-27;--:--;   3339.000
1969-12-28;--:--;   3885.000
1969-12-29;--:--;   4768.000
1969-12-30;--:--;   4633.000
1969-12-31;--:--;   4143.000
1970-01-01;--:--;   4049.000
1970-01-02;--:--;   4354.000
1970-01-03;--:--;   4393.000
1970-01-04;--:--;   4110.000
1970-01-05;--:--;   3733.000
1970-01-06;--:--;   3339.000
1970-01-07;--:--;   3024.000
1970-01-08;--:--;   3864.000
1970-01-09;--:--;   2703.000
1970-01-10;--:--;   2519.000
1970-01-11;--:--;   2404.000
1970-01-12;--:--;   2339.000
1970-01-13;--:--;   3365.000
1970-01-14;--:--;   2202.000
1970-01-15;--:--;   2122.000
1970-01-16;--:--;   1984.000
1970-01-17;--:--;   2104.000
1970-01-18;--:--;   2665.000
1970-01-19;--:--;   3023.000
1970-01-20;--:--;   3307.000
1970-01-21;--:--;   3490.000
1970-01-22;--:--;   3704.000
1970-01-23;--:--;   3634.000
1970-01-24;--:--;   3735.000
1970-01-25;--:--;   4013.000
1970-01-26;--:--;   4100.000
1970-01-27;--:--;   3924.000
1970-01-28;--:--;   3860.000
1970-01-29;--:--;   4017.000
1970-01-30;--:--;   4012.000
1970-01-31;--:--;   4001.000
1970-02-01;--:--;   4238.000
1970-02-02;--:--;   4236.000
1970-02-03;--:--;   4310.000
1970-02-04;--:--;   5848.000
1970-02-05;--:--;   6302.000
1970-02-06;--:--;   5813.000
1970-02-07;--:--;   5882.000
1970-02-08;--:--;   6302.000
1970-02-09;--:--;   6746.000
1970-02-10;--:--;   7536.000
1970-02-11;--:--;   7725.000
1970-02-12;--:--;   7464.000
1970-02-13;--:--;   7115.000
1970-02-14;--:--;   6903.000
1970-02-15;--:--;   6651.000
1970-02-16;--:--;   6546.000
1970-02-17;--:--;   6375.000
1970-02-18;--:--;   6081.000
1970-02-19;--:--;   5929.000
1970-02-20;--:--;   5865.000
1970-02-21;--:--;   5801.000
1970-02-22;--:--;   5676.000
1970-02-23;--:--;   5501.000
1970-02-24;--:--;   5368.000
1970-02-25;--:--;   5254.000
1970-02-26;--:--;   5125.000
1970-02-27;--:--;   5077.000
1970-02-28;--:--;   4971.000
1970-03-01;--:--;   4368.000
1970-03-02;--:--;   3834.000
1970-03-03;--:--;   3651.000
1970-03-04;--:--;   3603.000
1970-03-05;--:--;   3949.000
1970-03-06;--:--;   4427.000
1970-03-07;--:--;   4651.000
1970-03-08;--:--;   4692.000
1970-03-09;--:--;   4641.000
1970-03-10;--:--;   4631.000
1970-03-11;--:--;   4404.000
1970-03-12;--:--;   4666.000
1970-03-13;--:--;   3436.000
1970-03-14;--:--;   4083.000
1970-03-15;--:--;   4408.000
1970-03-16;--:--;   4536.000
1970-03-17;--:--;   4571.000
1970-03-18;--:--;   4621.000
1970-03-19;--:--;   4631.000
1970-03-20;--:--;   4702.000
1970-03-21;--:--;   4908.000
1970-03-22;--:--;   4966.000
1970-03-23;--:--;   4929.000
1970-03-24;--:--;   4918.000
1970-03-25;--:--;   4960.000
1970-03-26;--:--;   4981.000
1970-03-27;--:--;   5034.000
1970-03-28;--:--;   5066.000
1970-03-29;--:--;   5066.000
1970-03-30;--:--;   5029.000
1970-03-31;--:--;   4966.000
1970-04-01;--:--;   4841.000
1970-04-02;--:--;   4738.000
1970-04-03;--:--;   4692.000
1970-04-04;--:--;   4631.000
1970-04-05;--:--;   4611.000
1970-04-06;--:--;   4561.000
1970-04-07;--:--;   4481.000
1970-04-08;--:--;   4536.000
1970-04-09;--:--;   4531.000
1970-04-10;--:--;   4491.000
1970-04-11;--:--;   4471.000
1970-04-12;--:--;   4452.000
1970-04-13;--:--;   4452.000
1970-04-14;--:--;   4432.000
1970-04-15;--:--;   4432.000
1970-04-16;--:--;   4412.000
1970-04-17;--:--;   4412.000
1970-04-18;--:--;   4481.000
1970-04-19;--:--;   4471.000
